,unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount,MA_50,MA_200,MA_21,slowk,slowd,k,d,j,SMMA_21,upper,middle,lower,Bollinger_Rank,direction_MA,kdj_cross,buy_signal,sell_signal,usdt,btc,com,profit,profit_percent,cum_profit,cum_profit_percent
8066,1610482380000,2021-01-12 20:13:00,BTC/USDT,34283.75,34380.16,34250.0,34373.44,45.205694,1550244.91599449,1235,34492.80219999999,34851.97005000001,34488.833333333234,28.727081052181358,19.053587690973767,28.390663130338453,20.247417153056976,44.67715508490141,34496.33554159159,34852.605551172324,34482.5645,34112.52344882768,0.35255081881553185,0,0,0.0,0.0,980.1679917709,0.0,0.0,0.0,0.0,0.0,0.0
8067,1610482440000,2021-01-12 20:14:00,BTC/USDT,34368.66,34460.25,34300.15,34312.25,90.426575,3109591.13185785,1919,34486.28039999999,34849.52625000002,34474.454285714186,38.638766252801965,27.51987933652934,33.304310162460666,24.599714822858203,50.71350084166559,34487.569563420555,34842.7056570196,34468.735,34094.7643429804,0.29077903966166074,0,0,0.0,0.0,980.1679917709,0.0,0.0,0.0,0.0,0.0,0.0
8068,1610482500000,2021-01-12 20:15:00,BTC/USDT,34312.25,34328.36,34195.0,34209.36,91.984146,3151634.29498214,1977,34479.908599999995,34846.32300000002,34456.383809523715,33.78633557667728,33.71739429388685,24.00746030937536,24.402296651697256,23.21778762473157,34474.32148897195,34799.66384641757,34439.931000000004,34080.19815358244,0.17952467741524464,0,-1,0.0,0.0,980.1679917709,0.0,0.0,0.0,0.0,0.0,0.0
8069,1610482560000,2021-01-12 20:16:00,BTC/USDT,34209.36,34239.99,34120.01,34143.24,117.164522,4004002.94275986,2493,34471.7386,34842.84410000002,34425.802857142764,18.45763277855635,30.294244869345174,18.2808180415034,22.36180378163264,10.118846561244922,34458.55570378281,34766.006541986455,34410.51,34055.01345801355,0.12408917045079296,0,0,0.0,0.0,980.1679917709,0.0,0.0,0.0,0.0,0.0,0.0
8070,1610482620000,2021-01-12 20:17:00,BTC/USDT,34150.95,34160.7,34066.66,34080.89,97.871257,3338499.96973459,2345,34463.776399999995,34838.34860000002,34394.813809523715,5.285577164347608,19.17651517319372,13.392357822361893,19.371988461875727,1.4330965433342229,34440.57162265029,34739.33646337542,34380.109500000006,34020.882536624595,0.08352305017913393,0,0,0.0,0.0,980.1679917709,0.0,0.0,0.0,0.0,0.0,0.0
8071,1610482680000,2021-01-12 20:18:00,BTC/USDT,34086.63,34089.76,34000.0,34036.48,247.021867,8403616.11543483,3290,34453.67879999999,34833.800750000024,34363.74619047609,6.123032664891036,9.955414202598305,11.570280916519602,16.771419280090353,1.1680041893781024,34421.32916442885,34709.83185260219,34348.03600000001,33986.240147397824,0.0694312168600516,0,0,0.0,0.0,980.1679917709,0.0,0.0,0.0,0.0,0.0,0.0
8072,1610482740000,2021-01-12 20:19:00,BTC/USDT,34036.48,34105.2,34007.58,34088.32,40.744267,1387949.47684626,1525,34443.92519999999,34829.24785000002,34335.668571428476,10.243711791433979,7.217440540224182,14.11004423947584,15.884294266552182,10.561544185323157,34405.47158517033,34660.87411097006,34318.1965,33975.51888902994,0.16458780404523726,0,0,0.0,0.0,980.1679917709,0.0,0.0,0.0,0.0,0.0,0.0
8073,1610482800000,2021-01-12 20:20:00,BTC/USDT,34090.02,34161.58,34083.64,34111.13,64.950055,2216044.9837813,1707,34433.240799999985,34825.30055000002,34308.3361904761,17.087090349447692,11.151278268590877,17.455220512357233,16.407936348487198,19.549788840097307,34391.45531920984,34637.70673500344,34297.538,33957.36926499656,0.22600656553854434,0,1,0.0,0.0,980.1679917709,0.0,0.0,0.0,0.0,0.0,0.0
8074,1610482860000,2021-01-12 20:21:00,BTC/USDT,34111.13,34116.69,34052.45,34080.95,34.262901,1167931.46305316,1169,34423.17519999998,34821.52470000002,34287.22428571418,20.307803729856445,15.879535290246013,17.499569423591918,16.771814040188772,18.955080190398206,34376.669351628414,34600.166619284,34272.9395,33945.712380716,0.20664182660029312,0,0,0.0,0.0,980.1679917709,0.0,0.0,0.0,0.0,0.0,0.0
8075,1610482920000,2021-01-12 20:22:00,BTC/USDT,34088.74,34100.0,34018.09,34040.58,42.100402,1434022.92242319,1306,34411.569999999985,34817.32885000002,34261.874761904655,16.850262538475096,18.081718872593054,14.605362052809369,16.049663377728972,11.716759402970162,34360.665096788965,34539.81864678664,34243.436499999996,33947.05435321335,0.15777881326633264,0,-1,0.0,0.0,980.1679917709,0.0,0.0,0.0,0.0,0.0,0.0
8076,1610482980000,2021-01-12 20:23:00,BTC/USDT,34040.58,34100.0,34029.07,34083.32,35.566814,1211575.97367427,1315,34402.545799999985,34813.47440000002,34235.811904761795,17.259934474394687,18.139333580908716,18.195104323832506,16.764810359763484,21.055692251970548,34347.45818741806,34483.03491395686,34219.4985,33955.962086043146,0.24163247887577302,0,1,0.0,0.0,980.1679917709,0.0,0.0,0.0,0.0,0.0,0.0
8077,1610483040000,2021-01-12 20:24:00,BTC/USDT,34076.92,34081.01,33880.0,33910.97,132.463906,4499365.25601405,3048,34390.45199999999,34808.942750000024,34204.80666666656,14.264850975862812,16.125015996244173,14.997741799376891,16.175787506301287,12.641650385528102,34326.673035636246,34449.75018813963,34189.472,33929.19381186037,-0.035008334717995124,0,-1,0.0,0.0,980.1679917709,0.0,0.0,0.0,0.0,0.0,0.0
8078,1610483100000,2021-01-12 20:25:00,BTC/USDT,33910.97,34076.57,33857.13,34039.98,263.14279,8925521.43169371,3397,34381.52699999999,34804.24765000003,34182.35333333322,31.34557620834981,20.956787219535745,30.01820220248635,20.789925738362975,48.4747551307331,34313.02098632023,34421.36571348934,34171.76,33922.15428651067,0.2360236707770118,0,1,0.0,0.0,980.1679917709,0.0,0.0,0.0,0.0,0.0,0.0
8079,1610483160000,2021-01-12 20:26:00,BTC/USDT,34030.95,34290.62,34016.75,34263.99,115.72308,3951915.6508974,2722,34377.75419999999,34799.882900000026,34176.1519047618,54.172992044570385,33.26113974292765,51.2977469265044,30.95919946774345,91.97484184402632,34310.68617744784,34421.10572012527,34171.659,33922.21227987473,0.6850715855346393,0,0,0.0,0.0,980.1679917709,0.0,0.0,0.0,0.0,0.0,0.0
8080,1610483220000,2021-01-12 20:27:00,BTC/USDT,34263.99,34300.0,34200.0,34241.52,99.442291,3406190.23880011,2168,34372.10239999999,34794.90855000002,34174.985714285605,80.23706048581424,55.25187624624479,63.130238642402,41.682879192629635,106.02495754194673,34307.39254995032,34418.08409109985,34170.4035,33922.72290890015,0.6435649432282847,0,0,1.0,0.0,0.0,0.028606358797410927,0.0,0.0,0.0,0.0,0.0
8081,1610483280000,2021-01-12 20:28:00,BTC/USDT,34245.8,34300.0,34172.83,34270.31,79.561312,2723932.28431168,1657,34365.55599999999,34790.38435000002,34175.160952380844,91.31601984419216,75.24202412485892,73.18549278954767,52.18375039160231,115.1889775854384,34305.626714238395,34409.494402892065,34167.721999999994,33925.94959710792,0.7121582090694598,0,0,0.0,0.0,0.0,0.028606358797410927,0.0,0.0,0.0,0.0,0.0
8082,1610483340000,2021-01-12 20:29:00,BTC/USDT,34270.31,34300.0,34169.55,34224.54,97.166994,3327202.44393542,1689,34361.547999999995,34785.59295000002,34170.42761904752,87.68412099863731,86.41240044288122,76.44404180565711,60.270514196287245,108.79109702439685,34301.7654421318,34403.88343411329,34165.406,33926.928565886716,0.6239823805968724,0,0,0.0,0.0,0.0,0.028606358797410927,0.0,0.0,0.0,0.0,0.0
8083,1610483400000,2021-01-12 20:30:00,BTC/USDT,34224.54,34230.07,34017.89,34050.84,64.933569,2214057.0687065,1879,34356.422999999995,34779.78705000002,34159.95047619037,73.33227960048441,84.11080681443794,65.54259383035091,62.027874074308464,72.5720333424358,34289.816611554095,34394.11050212406,34154.881,33915.651497875944,0.28254981288626296,0,0,0.0,1.0,979.0394709163422,0.0,0.0,-1.1285208545577916,-0.11513545270121071,-20.960529083657775,-1.7666636796598227
8084,1610483460000,2021-01-12 20:31:00,BTC/USDT,34050.83,34050.83,33900.0,33926.45,69.669128,2366296.89699507,2170,34347.91759999999,34773.41350000002,34144.00333333323,47.45109550582921,69.48916536831696,48.9125454868584,57.65609787849178,31.425440703591647,34272.51343957533,34392.65951979738,34138.222499999996,33883.78548020261,0.08384102248831543,0,-1,0.0,0.0,979.0394709163422,0.0,0.0,0.0,0.0,0.0,0.0
8085,1610483520000,2021-01-12 20:32:00,BTC/USDT,33925.08,34035.31,33869.55,33886.13,78.081203,2649606.07815587,1905,34338.85839999999,34767.61410000002,34126.21809523799,21.98011455581366,47.58782988737574,34.79109598718205,50.034430581388534,4.304426798769072,34254.114228166974,34388.045152583516,34118.7345,33849.42384741648,0.06814834881463322,0,0,0.0,0.0,979.0394709163422,0.0,0.0,0.0,0.0,0.0,0.0
8086,1610483580000,2021-01-12 20:33:00,BTC/USDT,33886.13,33967.6,33855.16,33897.25,70.305091,2383346.81069289,1633,34331.30899999999,34761.70145000002,34108.187619047516,10.554158253305493,26.661789438316102,26.348006982192704,42.13895604832326,-5.233891150068402,34237.120693492354,34353.403026056214,34094.925,33836.44697394379,0.11761739863137413,0,0,0.0,0.0,979.0394709163422,0.0,0.0,0.0,0.0,0.0,0.0
8087,1610483640000,2021-01-12 20:34:00,BTC/USDT,33897.25,33954.81,33855.0,33875.69,52.338906,1774325.51144865,1456,34323.59339999999,34755.64135000002,34084.485238095134,6.886488054096934,13.140253621072011,19.11515072221104,34.46435427295252,-11.583256379271916,34219.90970808796,34328.00929666242,34073.097,33818.18470333758,0.11279427751297326,0,0,0.0,0.0,979.0394709163422,0.0,0.0,0.0,0.0,0.0,0.0
8088,1610483700000,2021-01-12 20:35:00,BTC/USDT,33875.7,33895.2,33808.0,33879.45,74.207811,2511564.70221473,2325,34317.09699999999,34749.906150000024,34063.87571428561,9.544541632679367,8.995062646693912,17.584219722666244,28.83764275619043,-4.922626344382131,34203.69734103615,34317.02457692884,34056.6015,33796.17842307116,0.1598774922538724,0,0,0.0,0.0,979.0394709163422,0.0,0.0,0.0,0.0,0.0,0.0
8089,1610483760000,2021-01-12 20:36:00,BTC/USDT,33879.44,34058.83,33837.1,33969.55,151.590861,5148668.02294016,2751,34308.58199999999,34744.89950000002,34052.45619047609,17.33572059316107,11.25558342664577,22.667935099663868,26.781073537348245,14.441658224295118,34192.54746765348,34307.758722431245,34047.917,33788.07527756876,0.34920243125940825,0,0,0.0,0.0,979.0394709163422,0.0,0.0,0.0,0.0,0.0,0.0
8090,1610483820000,2021-01-12 20:37:00,BTC/USDT,33967.98,33970.0,33762.0,33776.63,126.58384,4282542.90455453,2563,34294.73599999999,34738.85760000002,34034.99857142847,16.692351477417866,14.524204567752747,16.018400351448612,23.193515808715034,1.6681694369157682,34172.74187395569,34318.72567148706,34032.704,33746.682328512936,0.05235210208261483,0,0,0.0,0.0,979.0394709163422,0.0,0.0,0.0,0.0,0.0,0.0
8091,1610483880000,2021-01-12 20:38:00,BTC/USDT,33776.62,33894.17,33730.0,33822.94,120.482025,4072084.64096834,2638,34279.39479999999,34733.222350000025,34022.71523809514,18.04669825098374,17.358256773854205,16.87406624905717,21.08703262216241,8.448133502846687,34156.08464186256,34323.00666170183,34022.026999999995,33721.04733829816,0.16926835043555782,0,0,0.0,0.0,979.0394709163422,0.0,0.0,0.0,0.0,0.0,0.0
8092,1610483940000,2021-01-12 20:39:00,BTC/USDT,33822.94,33887.14,33800.3,33828.71,60.548517,2049152.53209464,1704,34263.74439999999,34727.725850000024,34012.821428571326,17.107759839384162,17.282269855928565,21.255561038991573,21.143208761105466,21.480265594763786,34140.49537320244,34320.20847428222,34009.046500000004,33697.88452571779,0.21022085777672037,0,1,0.0,0.0,979.0394709163422,0.0,0.0,0.0,0.0,0.0,0.0
8093,1610484000000,2021-01-12 20:40:00,BTC/USDT,33823.11,34030.61,33800.15,33969.99,82.608942,2801253.10143779,1856,34250.420799999985,34723.79105000002,34007.18666666657,40.52898299921758,25.22781369652847,38.49804080416717,26.928152775459367,61.63781686158276,34132.3760697166,34309.78703149595,34001.9895,33694.191968504056,0.448018588965801,0,0,0.0,0.0,979.0394709163422,0.0,0.0,0.0,0.0,0.0,0.0
8094,1610484060000,2021-01-12 20:41:00,BTC/USDT,33970.0,34001.02,33912.4,33971.14,46.082145,1565402.67137774,1636,34237.88819999999,34720.154150000024,34000.52047619038,58.778092023233135,38.80494495394493,50.10960224155176,34.65530259749016,81.01820152967497,34124.69816163486,34302.27696938345,33996.499,33690.72103061656,0.45853363790214097,0,0,0.0,0.0,979.0394709163422,0.0,0.0,0.0,0.0,0.0,0.0
8095,1610484120000,2021-01-12 20:42:00,BTC/USDT,33971.14,33976.47,33760.0,33805.68,122.703507,4152644.76598572,2103,34221.27559999998,34715.66455000002,33987.412380952286,56.44355239282646,51.91687580509237,41.07804540358131,36.796216866187216,49.64170247836948,34109.50682060463,34301.2598066687,33984.754,33668.2481933313,0.21710787570566434,0,0,0.0,0.0,979.0394709163422,0.0,0.0,0.0,0.0,0.0,0.0
8096,1610484180000,2021-01-12 20:43:00,BTC/USDT,33805.69,33914.38,33805.69,33899.81,35.254224,1193777.96095986,1485,34206.987599999986,34711.39365000002,33980.709047618955,49.329440744456996,54.850361720172174,44.59891873219086,39.39711748818843,55.00252122019572,34099.52125771869,34290.68986799427,33975.5785,33660.46713200574,0.3797750451177238,0,0,0.0,0.0,979.0394709163422,0.0,0.0,0.0,0.0,0.0,0.0
8097,1610484240000,2021-01-12 20:44:00,BTC/USDT,33895.33,33972.83,33842.54,33954.69,43.769772,1484702.63622796,1466,34194.30459999998,34707.66830000003,33974.58380952372,47.661912437023865,51.14496852476908,52.509325886134434,43.767853620837094,69.99227041672911,34092.624531160654,34291.592671851475,33977.7645,33663.93632814852,0.46323704805743915,0,0,0.0,0.0,979.0394709163422,0.0,0.0,0.0,0.0,0.0,0.0
8098,1610484300000,2021-01-12 20:45:00,BTC/USDT,33954.69,34136.9,33800.0,34107.63,167.704406,5701844.27268903,3026,34180.74839999998,34704.48420000002,33983.94857142848,70.9257973227638,55.97238350141486,65.94174605237635,51.15915109801684,95.50693596109535,34093.33907729586,34299.228098695974,33981.147,33663.06590130402,0.6988219364786795,0,0,0.0,0.0,979.0394709163422,0.0,0.0,0.0,0.0,0.0,0.0
8099,1610484360000,2021-01-12 20:46:00,BTC/USDT,34107.63,34200.0,34102.83,34138.3,105.058406,3588894.98829619,2102,34168.88119999998,34701.41950000002,33988.630476190396,82.66968900147133,67.0857995870863,72.9186108434284,58.41230434648736,101.93122383731048,34095.4800736151,34273.804858237665,33974.8625,33675.92014176234,0.7733595549381221,0,0,1.0,0.0,0.0,0.028704412206780192,0.0,0.0,0.0,0.0,0.0
8100,1610484420000,2021-01-12 20:47:00,BTC/USDT,34137.02,34200.0,34094.51,34162.35,63.630393,2173511.12030273,1759,34158.350199999986,34698.38165000002,33983.79047619039,90.37403620952462,81.3231741779199,79.09346783501276,65.30602550932916,106.66835248637997,34098.66435582391,34256.79060993341,33970.903999999995,33685.01739006658,0.8348285532585713,0,0,0.0,0.0,0.0,0.028704412206780192,0.0,0.0,0.0,0.0,0.0
8101,1610484480000,2021-01-12 20:48:00,BTC/USDT,34162.35,34190.0,34097.83,34097.83,91.179185,3113474.80215334,1661,34146.74779999999,34695.30145000002,33976.94809523801,85.03168923275318,86.02513814791637,78.32216037485712,69.64473713117182,95.67700686222773,34098.6246245942,34219.06242659222,33962.28,33705.497573407774,0.763939401537121,0,0,0.0,0.0,0.0,0.028704412206780192,0.0,0.0,0.0,0.0,0.0
8102,1610484540000,2021-01-12 20:49:00,BTC/USDT,34097.83,34153.07,34082.36,34127.02,42.309189,1443489.83797704,1309,34135.58599999999,34692.89085000002,33970.12476190468,83.87878787878755,86.42817110702175,80.01931903778329,73.10293110004231,93.85209491326523,34099.97678532781,34196.298480939666,33957.403999999995,33718.509519060324,0.8550019224655838,0,0,0.0,0.0,0.0,0.028704412206780192,0.0,0.0,0.0,0.0,0.0
8103,1610484600000,2021-01-12 20:50:00,BTC/USDT,34125.31,34125.31,34033.26,34059.45,43.439794,1479990.94534104,1233,34126.28899999998,34689.55445000002,33962.26333333325,76.0833333333329,81.66460348162452,76.03181875246138,74.079226984182,79.93700228902011,34098.04693840744,34197.46782308311,33957.8345,33718.20117691688,0.7120228912503026,0,0,0.0,0.0,0.0,0.028704412206780192,0.0,0.0,0.0,0.0,0.0
8104,1610484660000,2021-01-12 20:51:00,BTC/USDT,34059.45,34082.71,33969.36,34003.96,37.21954,1266264.82830164,1257,34114.90979999999,34685.53045000002,33960.03095238087,67.48681818181755,75.81631313131265,67.68454583497417,71.94766660111272,59.158304302697076,34093.56660800708,34201.712982517136,33961.71000000001,33721.70701748288,0.5880197394983983,0,-1,0.0,1.0,977.6564923362196,0.0,0.0,-1.3829785801226535,-0.1412587154252566,-22.34350766378043,-1.9079223950850794
8105,1610484720000,2021-01-12 20:52:00,BTC/USDT,34004.0,34007.49,33884.64,33904.55,37.954325,1288022.62289185,1328,34100.38799999999,34680.73265000001,33958.98809523801,48.394772727272574,63.98830808080766,53.835530556649694,65.91028791962505,29.686015830698977,34084.5658171496,34201.55171557045,33962.631,33723.71028442955,0.3784513099642209,0,0,0.0,0.0,977.6564923362196,0.0,0.0,0.0,0.0,0.0,0.0
8106,1610484780000,2021-01-12 20:53:00,BTC/USDT,33904.54,33967.86,33861.15,33922.4,123.701755,4194476.33004734,1712,34087.59439999999,34675.85965000002,33960.71523809516,35.909166666666856,50.59691919191898,46.090353704433255,59.303643181227784,19.663774750844198,34076.843635380574,34201.62209554289,33963.8885,33726.154904457115,0.4127416133482171,0,0,0.0,0.0,977.6564923362196,0.0,0.0,0.0,0.0,0.0,0.0
8107,1610484840000,2021-01-12 20:54:00,BTC/USDT,33919.79,34150.83,33900.0,34077.61,149.770624,5094914.05627322,2569,34078.91659999999,34672.24770000002,33969.30380952373,40.20609106782772,41.503343487255705,52.02049353744963,56.87592663330173,42.30962734574544,34076.88012893388,34213.09337917488,33973.9845,33734.875620825114,0.7166910328834133,0,0,0.0,0.0,977.6564923362196,0.0,0.0,0.0,0.0,0.0,0.0
8108,1610484900000,2021-01-12 20:55:00,BTC/USDT,34079.33,34313.85,34079.33,34260.1,126.729641,4339235.94377138,2729,34076.23419999999,34670.162850000015,33987.609047618964,60.869189330105634,45.66148235486673,64.05592728724457,59.26926018461601,73.6292614925017,34085.60488469893,34259.47628019168,33993.01700000001,33726.557719808334,1.0011703848480515,0,1,1.0,0.0,0.0,0.028687667637134283,0.0,0.0,0.0,0.0,0.0
8109,1610484960000,2021-01-12 20:56:00,BTC/USDT,34260.09,34322.39,34204.45,34317.57,85.12364,2916552.29434904,1639,34077.26539999999,34668.455100000014,34008.47190476182,83.65418629480938,61.576488897580894,75.68894848953357,64.74248961958853,97.58186622942367,34096.65084257041,34313.37905593093,34010.418,33707.45694406907,1.0069166382725243,0,0,0.0,0.0,0.0,0.028687667637134283,0.0,0.0,0.0,0.0,0.0
8110,1610485020000,2021-01-12 20:57:00,BTC/USDT,34317.58,34339.85,34261.25,34289.83,115.878779,3974892.82315474,1962,34077.7294,34666.40430000002,34023.72333333325,92.21088420407284,78.91141994299593,80.30958797011333,69.93152240309679,101.06571910414638,34105.849850067054,34342.578169657776,34036.077999999994,33729.57783034221,0.9139508312235692,0,0,0.0,0.0,0.0,0.028687667637134283,0.0,0.0,0.0,0.0,0.0
8111,1610485080000,2021-01-12 20:58:00,BTC/USDT,34291.32,34312.51,34242.31,34288.53,79.594658,2729150.22922834,1673,34077.021199999996,34664.48800000002,34048.09952380944,92.59505197480075,89.48670749122765,83.29949134641494,74.38751205086952,101.1234499375058,34114.548904825766,34368.41095623665,34059.3575,33750.304043763346,0.8707651465714655,0,0,0.0,1.0,983.7379909986156,0.0,0.0,6.081498662396029,0.6220486142186412,-16.2620090013844,-1.2858737808664382
8112,1610485140000,2021-01-12 20:59:00,BTC/USDT,34288.53,34320.0,34283.0,34287.95,103.515635,3550263.8891014,1420,34077.36299999999,34662.42780000002,34070.24285714277,89.32943388343428,91.37845668743593,85.25237310428068,78.00913240200657,99.7388545088289,34122.806099834066,34387.43479392091,34082.3195,33777.204206079085,0.8369718006552948,0,0,0.0,0.0,983.7379909986156,0.0,0.0,0.0,0.0,0.0,0.0
