Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
1560517200,2019-06-14 01-PM,BTCUSD,8359,8448.5,8348.75,8396.5,134.18,1127207.51
1560513600,2019-06-14 12-PM,BTCUSD,8277,8367.75,8277,8359,71.8,597743.77
1560510000,2019-06-14 11-AM,BTCUSD,8296.75,8309,8273.25,8277,29.89,247736.76
1560506400,2019-06-14 10-AM,BTCUSD,8304,8315.25,8285.25,8296.75,59.37,493049.46
1560502800,2019-06-14 09-AM,BTCUSD,8304,8311.75,8265.25,8304,62.59,518632.24
1560499200,2019-06-14 08-AM,BTCUSD,8261.25,8318.75,8249.75,8304,59.93,497095.03
1560495600,2019-06-14 07-AM,BTCUSD,8225.5,8261.25,8225.5,8261.25,86.09,709570.74
1560492000,2019-06-14 06-AM,BTCUSD,8233.25,8233.25,8200.75,8225.5,19.11,157030.22
1560488400,2019-06-14 05-AM,BTCUSD,8246.25,8253.75,8233.25,8233.25,17.51,144367.99
1560484800,2019-06-14 04-AM,BTCUSD,8210.5,8246.5,8199,8246.25,35.76,294065.55
1560481200,2019-06-14 03-AM,BTCUSD,8203.25,8220,8194.5,8210.5,59.93,492020.86
1560477600,2019-06-14 02-AM,BTCUSD,8183,8215,8183,8203.25,33.48,274725.48
1560474000,2019-06-14 01-AM,BTCUSD,8222.25,8235,8181,8183,93.26,764618.67
1560470400,2019-06-14 12-AM,BTCUSD,8233.75,8258,8218.25,8222.25,60.78,500746.81
1560466800,2019-06-13 11-PM,BTCUSD,8251.5,8272,8211.75,8233.75,70.82,583255.75
1560463200,2019-06-13 10-PM,BTCUSD,8318,8325,8232.5,8251.5,107.96,892777.68
1560459600,2019-06-13 09-PM,BTCUSD,8263,8332.75,8263,8318,11.64,96578.64
1560456000,2019-06-13 08-PM,BTCUSD,8239.25,8275.25,8230.5,8263,45.51,376136.83
1560452400,2019-06-13 07-PM,BTCUSD,8265,8288.25,8222.5,8239.25,102.23,843570.89
1560448800,2019-06-13 06-PM,BTCUSD,8190.5,8295,8188.5,8265,184.31,1517365.18
1560445200,2019-06-13 05-PM,BTCUSD,8173.75,8191.75,8173.75,8190.5,45.38,371323.61
1560441600,2019-06-13 04-PM,BTCUSD,8191.75,8199.5,8166.75,8173.75,41.99,343524.39
1560438000,2019-06-13 03-PM,BTCUSD,8159.25,8230,8159.25,8191.75,88.83,728346.28
1560434400,2019-06-13 02-PM,BTCUSD,8162,8179.75,8147,8159.25,39.47,322134.48
1560430800,2019-06-13 01-PM,BTCUSD,8113.75,8200,8113.75,8162,89.28,727837.14
1560427200,2019-06-13 12-PM,BTCUSD,8118.5,8155,8047.5,8113.75,191.67,1551939.28
1560423600,2019-06-13 11-AM,BTCUSD,8098.5,8121.75,8098,8118.5,24.38,197812.1
1560420000,2019-06-13 10-AM,BTCUSD,8099.25,8109.75,8081.5,8098.5,38.87,314558
1560416400,2019-06-13 09-AM,BTCUSD,8129.75,8130,8075.25,8099.25,31.73,257315.4
1560412800,2019-06-13 08-AM,BTCUSD,8136,8139.75,8119.25,8129.75,11.22,91248.41
1560409200,2019-06-13 07-AM,BTCUSD,8129.5,8138.5,8121,8136,2.317,18846.16
1560405600,2019-06-13 06-AM,BTCUSD,8121.75,8131.25,8101.75,8129.5,17.41,141220.85
1560402000,2019-06-13 05-AM,BTCUSD,8147.25,8147.25,8115.75,8121.75,3.281,26635.17
1560398400,2019-06-13 04-AM,BTCUSD,8121,8152.5,8102.5,8147.25,20.98,170437.84
1560394800,2019-06-13 03-AM,BTCUSD,8100,8130.25,8069.5,8121,31.04,251154.84
1560391200,2019-06-13 02-AM,BTCUSD,8144,8144,8100,8100,53.41,433424.01
1560387600,2019-06-13 01-AM,BTCUSD,8174.5,8174.5,8134.75,8144,15.89,129509.11
1560384000,2019-06-13 12-AM,BTCUSD,8176.75,8192,8150,8174.5,46.12,376495.2
1560380400,2019-06-12 11-PM,BTCUSD,8154.75,8176.75,8128,8176.75,42.04,342588.18
1560376800,2019-06-12 10-PM,BTCUSD,8155,8157,8123,8154.75,8.275,67343.28
1560373200,2019-06-12 09-PM,BTCUSD,8122.25,8158,8122.25,8155,7.024,57172.03
1560369600,2019-06-12 08-PM,BTCUSD,8162.5,8172.25,8100.25,8122.25,20.47,166504.17
1560366000,2019-06-12 07-PM,BTCUSD,8150.75,8170.75,8139,8162.5,31.42,256327.18
1560362400,2019-06-12 06-PM,BTCUSD,8159.25,8168.5,8141.75,8150.75,24.96,203561.22
1560358800,2019-06-12 05-PM,BTCUSD,8178,8182.75,8121,8159.25,86.8,707702.11
1560355200,2019-06-12 04-PM,BTCUSD,8187,8219.5,8168,8178,34.88,285548.19
1560351600,2019-06-12 03-PM,BTCUSD,8021.25,8290,8021.25,8187,597.86,4886285.88
1560348000,2019-06-12 02-PM,BTCUSD,8020,8051.75,7931.25,8021.25,212.72,1701839.59
1560344400,2019-06-12 01-PM,BTCUSD,8010.25,8024.5,7987,8020,59.73,478341.51
1560340800,2019-06-12 12-PM,BTCUSD,7998.25,8066.25,7992.75,8010.25,89.71,719957.17
1560337200,2019-06-12 11-AM,BTCUSD,7991.5,8035,7985.5,7998.25,45.27,362338.99
1560333600,2019-06-12 10-AM,BTCUSD,7967.5,8068.75,7967.5,7991.5,172.5,1382378.37
1560330000,2019-06-12 09-AM,BTCUSD,7979.5,7979.75,7903,7967.5,128.15,1015940.99
1560326400,2019-06-12 08-AM,BTCUSD,8004.25,8004.25,7962,7979.5,17.68,140972
1560322800,2019-06-12 07-AM,BTCUSD,7958.5,8012.75,7956.25,8004.25,77,614903
1560319200,2019-06-12 06-AM,BTCUSD,7971.75,7973.25,7948.5,7958.5,62.93,501228.35
1560315600,2019-06-12 05-AM,BTCUSD,7991.25,7991.25,7946,7971.75,89.1,709843.62
1560312000,2019-06-12 04-AM,BTCUSD,7989.5,8006.75,7968.75,7991.25,35.59,284175.32
1560308400,2019-06-12 03-AM,BTCUSD,8033.75,8081.75,7963.75,7989.5,97.29,781380.31
1560304800,2019-06-12 02-AM,BTCUSD,7867,8055.75,7862.75,8033.75,325.6,2601911.74
1560301200,2019-06-12 01-AM,BTCUSD,7843.25,7878,7833.75,7867,17.45,137264.16
1560297600,2019-06-12 12-AM,BTCUSD,7919.5,7925,7827,7843.25,93.08,732073.17
1560294000,2019-06-11 11-PM,BTCUSD,7912.25,7938,7910.25,7919.5,63.79,505416.47
1560290400,2019-06-11 10-PM,BTCUSD,7918,7937.5,7912.25,7912.25,23.97,190142.22
1560286800,2019-06-11 09-PM,BTCUSD,7925.25,7947.75,7913.25,7918,18.3,145189.57
1560283200,2019-06-11 08-PM,BTCUSD,7898,7980,7895.75,7925.25,146.07,1160005.31
1560279600,2019-06-11 07-PM,BTCUSD,7880.75,7899.75,7863.25,7898,26.92,212141.39
1560276000,2019-06-11 06-PM,BTCUSD,7885,7924.75,7865.75,7880.75,76.32,602041.4
1560272400,2019-06-11 05-PM,BTCUSD,7866.75,7921.25,7854.75,7885,84.93,670151.8
1560268800,2019-06-11 04-PM,BTCUSD,7785.5,7888.75,7713.75,7866.75,181.87,1420869.36
1560265200,2019-06-11 03-PM,BTCUSD,7799.25,7802.25,7759,7785.5,55.17,429176.58
1560261600,2019-06-11 02-PM,BTCUSD,7812.5,7829.25,7760.75,7799.25,79.83,622140.22
1560258000,2019-06-11 01-PM,BTCUSD,7799.75,7820,7792.25,7812.5,27.39,213820.42
1560254400,2019-06-11 12-PM,BTCUSD,7786.75,7809.5,7766.75,7799.75,43.4,337905.62
1560250800,2019-06-11 11-AM,BTCUSD,7815.75,7830.25,7740.25,7786.75,117.04,911649.68
1560247200,2019-06-11 10-AM,BTCUSD,7941,7941,7773.75,7815.75,273.32,2140172.63
1560243600,2019-06-11 09-AM,BTCUSD,7952.5,7975.75,7940.75,7941,13.63,108530.89
1560240000,2019-06-11 08-AM,BTCUSD,7945.5,7960.75,7927.5,7952.5,25.76,204660.33
1560236400,2019-06-11 07-AM,BTCUSD,7938.25,7960.5,7913.25,7945.5,103.79,824144.71
1560232800,2019-06-11 06-AM,BTCUSD,7962,7962,7919,7938.25,14.96,118751.87
1560229200,2019-06-11 05-AM,BTCUSD,7948.75,7969,7945,7962,19.09,151794.71
1560225600,2019-06-11 04-AM,BTCUSD,7967.25,7975.75,7948.75,7948.75,16.74,133328.98
1560222000,2019-06-11 03-AM,BTCUSD,7960.75,7973.25,7945.5,7967.25,27.23,216808.75
1560218400,2019-06-11 02-AM,BTCUSD,7968,7984,7941.75,7960.75,39.18,311427.7
1560214800,2019-06-11 01-AM,BTCUSD,8002.25,8004.5,7967,7968,13.71,109332.59
1560211200,2019-06-11 12-AM,BTCUSD,8017,8062.75,7957.75,8002.25,68.58,547953.82
1560207600,2019-06-10 11-PM,BTCUSD,7959.75,8035.25,7952.25,8017,19.31,154224.43
1560204000,2019-06-10 10-PM,BTCUSD,7953.75,7980.5,7946.5,7959.75,38.16,304012.04
1560200400,2019-06-10 09-PM,BTCUSD,7949.5,7955.25,7918.25,7953.75,9.399,74629.2
1560196800,2019-06-10 08-PM,BTCUSD,7990,8004.75,7905.5,7949.5,16.87,134271.19
1560193200,2019-06-10 07-PM,BTCUSD,7955.25,8013.25,7949.5,7990,15.6,124492.33
1560189600,2019-06-10 06-PM,BTCUSD,7940,7975.75,7930.75,7955.25,19.23,152909.82
1560186000,2019-06-10 05-PM,BTCUSD,7929.75,7958.75,7920.75,7940,20.9,165831.85
1560182400,2019-06-10 04-PM,BTCUSD,7936.5,7998,7927,7929.75,45.83,364664.95
1560178800,2019-06-10 03-PM,BTCUSD,7952.5,7955,7895.25,7936.5,60.05,475873
1560175200,2019-06-10 02-PM,BTCUSD,7955.5,7981.75,7947,7952.5,59.84,476191.69
1560171600,2019-06-10 01-PM,BTCUSD,7986.75,7998.5,7933.75,7955.5,113.91,907891.55
1560168000,2019-06-10 12-PM,BTCUSD,7942.5,8096.25,7939.5,7986.75,164.29,1317211.72
1560164400,2019-06-10 11-AM,BTCUSD,7663.5,8011,7636.25,7942.5,301.74,2373414.8
1560160800,2019-06-10 10-AM,BTCUSD,7707.25,7719.5,7650.5,7663.5,70.02,537527.49
1560157200,2019-06-10 09-AM,BTCUSD,7717.25,7730.25,7704.5,7707.25,26.66,205774.74
1560153600,2019-06-10 08-AM,BTCUSD,7724,7747,7715.25,7717.25,28.13,217418.15
1560150000,2019-06-10 07-AM,BTCUSD,7705,7751.75,7704.25,7724,80.91,626081.28
1560146400,2019-06-10 06-AM,BTCUSD,7632.25,7736.75,7632.25,7705,60.07,461277.65
1560142800,2019-06-10 05-AM,BTCUSD,7648.75,7651.25,7626.25,7632.25,12.25,93534.17
1560139200,2019-06-10 04-AM,BTCUSD,7659.75,7674.75,7625.75,7648.75,18.93,144650.71
1560135600,2019-06-10 03-AM,BTCUSD,7648.25,7690.75,7648.25,7659.75,26.92,206684.6
1560132000,2019-06-10 02-AM,BTCUSD,7623.25,7661.25,7596.75,7648.25,25.91,197660.98
1560128400,2019-06-10 01-AM,BTCUSD,7608,7677.25,7597.5,7623.25,64.67,493788.45
1560124800,2019-06-10 12-AM,BTCUSD,7644.25,7644.25,7526.25,7608,126.6,959653.21
1560121200,2019-06-09 11-PM,BTCUSD,7598.25,7655.75,7553.75,7644.25,37.12,282254.13
1560117600,2019-06-09 10-PM,BTCUSD,7650.75,7650.75,7512,7598.25,94.81,717266.31
1560114000,2019-06-09 09-PM,BTCUSD,7734.25,7747,7632,7650.75,17.3,133267.16
1560110400,2019-06-09 08-PM,BTCUSD,7755.25,7755.25,7703.25,7734.25,50.29,388625.11
1560106800,2019-06-09 07-PM,BTCUSD,7680.75,7762.5,7680.75,7755.25,43.51,336642.43
1560103200,2019-06-09 06-PM,BTCUSD,7652.5,7691.75,7652,7680.75,46.22,354590.4
1560099600,2019-06-09 05-PM,BTCUSD,7648.25,7683,7597.25,7652.5,75.53,577402.97
1560096000,2019-06-09 04-PM,BTCUSD,7751.25,7752.75,7600.25,7648.25,288.34,2208717.38
1560092400,2019-06-09 03-PM,BTCUSD,7780,7785,7741.25,7751.25,28.64,222425.11
1560088800,2019-06-09 02-PM,BTCUSD,7766.25,7780,7703,7780,89.37,692838.11
1560085200,2019-06-09 01-PM,BTCUSD,7766,7789.5,7720,7766.25,42.55,329947.42
1560081600,2019-06-09 12-PM,BTCUSD,7877,7877,7729,7766,155.04,1205605.88
1560078000,2019-06-09 11-AM,BTCUSD,7890.5,7915.25,7877,7877,3.8,29991.57
1560074400,2019-06-09 10-AM,BTCUSD,7905.25,7905.25,7873.25,7890.5,1.873,14756.92
1560070800,2019-06-09 09-AM,BTCUSD,7923.5,7926.25,7886,7905.25,0.5327,4211.76
1560067200,2019-06-09 08-AM,BTCUSD,7919.25,7946.5,7912.5,7923.5,9.114,72284.17
1560063600,2019-06-09 07-AM,BTCUSD,7893.25,7923,7880.75,7919.25,16.97,134218.11
1560060000,2019-06-09 06-AM,BTCUSD,7900.75,7900.75,7873,7893.25,5.255,41428.6
1560056400,2019-06-09 05-AM,BTCUSD,7897,7907.25,7890,7900.75,16.51,130415.88
1560052800,2019-06-09 04-AM,BTCUSD,7897,7897,7875.25,7897,2.925,23059.8
1560049200,2019-06-09 03-AM,BTCUSD,7871.25,7905,7867.75,7897,13.61,107501.27
1560045600,2019-06-09 02-AM,BTCUSD,7893,7896.75,7862,7871.25,37.69,297297.92
1560042000,2019-06-09 01-AM,BTCUSD,7884.5,7922.75,7883,7893,7.246,57280.12
1560038400,2019-06-09 12-AM,BTCUSD,7937.25,7963.75,7884.5,7884.5,12.12,95896.7
1560034800,2019-06-08 11-PM,BTCUSD,7947.5,7971.25,7930,7937.25,5.068,40270.53
1560031200,2019-06-08 10-PM,BTCUSD,7892.5,7947.5,7892.5,7947.5,29.7,235360.36
1560027600,2019-06-08 09-PM,BTCUSD,7867.75,7918,7867.75,7892.5,13.62,107528.52
1560024000,2019-06-08 08-PM,BTCUSD,7827,7876.25,7827,7867.75,20.54,161483.63
1560020400,2019-06-08 07-PM,BTCUSD,7837.25,7854,7825.75,7827,27.39,214731.86
1560016800,2019-06-08 06-PM,BTCUSD,7851.25,7863,7806.25,7837.25,46.73,366515.22
1560013200,2019-06-08 05-PM,BTCUSD,7852,7853.75,7787,7851.25,115.1,900844.86
1560009600,2019-06-08 04-PM,BTCUSD,7945.5,7945.5,7824.75,7852,80.5,633666.58
1560006000,2019-06-08 03-PM,BTCUSD,7936,7953.75,7865.75,7945.5,76.56,605149.62
1560002400,2019-06-08 02-PM,BTCUSD,7969.25,7970.5,7915.25,7936,12.45,98710.14
1559998800,2019-06-08 01-PM,BTCUSD,7951.25,7983,7926.75,7969.25,22.26,177077.59
1559995200,2019-06-08 12-PM,BTCUSD,8016.25,8016.25,7920,7951.25,44.42,353094.37
1559991600,2019-06-08 11-AM,BTCUSD,7989,8016.25,7984.25,8016.25,13.18,105463.51
1559988000,2019-06-08 10-AM,BTCUSD,7991.5,8029,7987.25,7989,19.72,157795.97
1559984400,2019-06-08 09-AM,BTCUSD,7981.5,7994.25,7970.25,7991.5,11.25,89820.86
1559980800,2019-06-08 08-AM,BTCUSD,7937,7993.25,7930.5,7981.5,44.25,352788.96
1559977200,2019-06-08 07-AM,BTCUSD,7925,7951.75,7888,7937,23.22,183909.71
1559973600,2019-06-08 06-AM,BTCUSD,7956.75,7961.75,7898.75,7925,102.29,810606.86
1559970000,2019-06-08 05-AM,BTCUSD,7986.5,8026,7952.5,7956.75,69.64,556577.11
1559966400,2019-06-08 04-AM,BTCUSD,7959,7993.5,7956.5,7986.5,22,175542.76
1559962800,2019-06-08 03-AM,BTCUSD,7986,7991,7959,7959,16.58,132274.61
1559959200,2019-06-08 02-AM,BTCUSD,7973,7989.5,7946,7986,30.18,240438.28
1559955600,2019-06-08 01-AM,BTCUSD,8046.75,8046.75,7969,7973,43.74,350225.86
1559952000,2019-06-08 12-AM,BTCUSD,7995.25,8055,7980.25,8046.75,23.86,191249.15
1559948400,2019-06-07 11-PM,BTCUSD,8027.5,8075.75,7995,7995.25,41.83,335659.18
1559944800,2019-06-07 10-PM,BTCUSD,7959.75,8038,7952.25,8027.5,42.33,339356.37
1559941200,2019-06-07 09-PM,BTCUSD,7894.75,7966.75,7876.5,7959.75,53.68,424360.29
1559937600,2019-06-07 08-PM,BTCUSD,7977,8016,7884.25,7894.75,104.88,835083.24
1559934000,2019-06-07 07-PM,BTCUSD,8099,8106.5,7959.5,7977,151.8,1217492.52
1559930400,2019-06-07 06-PM,BTCUSD,8101.75,8132.5,8089,8099,45.55,369038.29
1559926800,2019-06-07 05-PM,BTCUSD,8070.5,8113.25,8066.75,8101.75,32.21,260706.52
1559923200,2019-06-07 04-PM,BTCUSD,7952,8116.5,7933.25,8070.5,223.97,1798630.9
1559919600,2019-06-07 03-PM,BTCUSD,7941.5,7958.75,7928.5,7952,44.29,351660.5
1559916000,2019-06-07 02-PM,BTCUSD,7983.75,7984.5,7941.25,7941.5,58.12,463354
1559912400,2019-06-07 01-PM,BTCUSD,7933,7987.5,7924,7983.75,51.12,407047.05
1559908800,2019-06-07 12-PM,BTCUSD,7915,7957,7915,7933,49.76,395074.77
1559905200,2019-06-07 11-AM,BTCUSD,7967.75,7977.5,7915,7915,53.79,427404.15
1559901600,2019-06-07 10-AM,BTCUSD,7973,7991.75,7966.25,7967.75,33.7,269000.89
1559898000,2019-06-07 09-AM,BTCUSD,7983.75,8002.25,7948.25,7973,59.41,473566.96
1559894400,2019-06-07 08-AM,BTCUSD,7943,8042,7943,7983.75,102.22,817602.8
1559890800,2019-06-07 07-AM,BTCUSD,7933.25,8014,7919,7943,123.86,986063.43
1559887200,2019-06-07 06-AM,BTCUSD,7808.5,7963.25,7808.5,7933.25,309.73,2449442.91
1559883600,2019-06-07 05-AM,BTCUSD,7785.5,7809,7784.75,7808.5,7.213,56240.44
1559880000,2019-06-07 04-AM,BTCUSD,7807.75,7825.25,7781.5,7785.5,28.23,220223.85
1559876400,2019-06-07 03-AM,BTCUSD,7774.25,7822,7774.25,7807.75,56.22,438822.44
1559872800,2019-06-07 02-AM,BTCUSD,7801,7807.25,7774.25,7774.25,44.88,349699.53
1559869200,2019-06-07 01-AM,BTCUSD,7791.5,7808,7774,7801,13.62,106177.74
1559865600,2019-06-07 12-AM,BTCUSD,7801.75,7833,7786.25,7791.5,30.67,239436.93
1559862000,2019-06-06 11-PM,BTCUSD,7726.5,7821.5,7725.75,7801.75,93.24,725441.58
1559858400,2019-06-06 10-PM,BTCUSD,7744.75,7752.75,7718,7726.5,64.67,500204.57
1559854800,2019-06-06 09-PM,BTCUSD,7694.75,7744.75,7692,7744.75,30.07,232264.83
1559851200,2019-06-06 08-PM,BTCUSD,7599.25,7720,7575.5,7694.75,89.14,681018.39
1559847600,2019-06-06 07-PM,BTCUSD,7593.5,7618.75,7561,7599.25,128.18,972432.66
1559844000,2019-06-06 06-PM,BTCUSD,7649,7654.5,7452,7593.5,262.98,1985523.75
1559840400,2019-06-06 05-PM,BTCUSD,7717.75,7717.75,7643.75,7649,48.67,373047.36
1559836800,2019-06-06 04-PM,BTCUSD,7716.5,7736.5,7697,7717.75,40.59,313143.1
1559833200,2019-06-06 03-PM,BTCUSD,7684.5,7721.25,7673,7716.5,22.45,172825.29
1559829600,2019-06-06 02-PM,BTCUSD,7735.75,7737,7598.75,7684.5,153.12,1171337.46
1559826000,2019-06-06 01-PM,BTCUSD,7769.25,7769.25,7658.25,7735.75,73.23,564471.96
1559822400,2019-06-06 12-PM,BTCUSD,7852.5,7865.75,7719.75,7769.25,136.63,1060642.2
1559818800,2019-06-06 11-AM,BTCUSD,7812,7852.5,7812,7852.5,12.97,101587.14
1559815200,2019-06-06 10-AM,BTCUSD,7776.5,7816.25,7768.75,7812,10.56,82272.4
1559811600,2019-06-06 09-AM,BTCUSD,7811,7820,7776.5,7776.5,7.603,59340.63
1559808000,2019-06-06 08-AM,BTCUSD,7760,7811,7745,7811,144.98,1129051.77
1559804400,2019-06-06 07-AM,BTCUSD,7810.25,7827.5,7760,7760,18.37,143046.07
1559800800,2019-06-06 06-AM,BTCUSD,7796.75,7810.25,7795.75,7810.25,2.394,18680.58
1559797200,2019-06-06 05-AM,BTCUSD,7824,7833.5,7765.5,7796.75,27.84,216855.45
1559793600,2019-06-06 04-AM,BTCUSD,7867,7867,7821,7824,2.927,22924.32
1559790000,2019-06-06 03-AM,BTCUSD,7814.25,7870.25,7814.25,7867,43.38,339941.49
1559786400,2019-06-06 02-AM,BTCUSD,7837.5,7856.75,7808.5,7814.25,44.51,348552.8
1559782800,2019-06-06 01-AM,BTCUSD,7796.25,7873,7788.5,7837.5,41.37,324297
1559779200,2019-06-06 12-AM,BTCUSD,7794.75,7826.25,7755,7796.25,131.79,1026020.96
1559775600,2019-06-05 11-PM,BTCUSD,7792.25,7830.5,7772.75,7794.75,88.14,687125.44
1559772000,2019-06-05 10-PM,BTCUSD,7735.5,7792.25,7692.75,7792.25,14.93,115802.89
1559768400,2019-06-05 09-PM,BTCUSD,7737.5,7751.25,7635,7735.5,4.327,33326.05
1559764800,2019-06-05 08-PM,BTCUSD,7797.75,7927.75,7667,7737.5,55.56,434413.18
1559761200,2019-06-05 07-PM,BTCUSD,7767.75,7850,7767.75,7797.75,62.34,487005.8
1559757600,2019-06-05 06-PM,BTCUSD,7803.75,7807.5,7739,7767.75,28.87,224404.93
1559754000,2019-06-05 05-PM,BTCUSD,7756.75,7832.5,7728.75,7803.75,57.02,444763.54
1559750400,2019-06-05 04-PM,BTCUSD,7646,7781.5,7646,7756.75,91.96,710929.49
1559746800,2019-06-05 03-PM,BTCUSD,7683,7713.75,7579.25,7646,36.41,278275.32
1559743200,2019-06-05 02-PM,BTCUSD,7772.75,7793.25,7650,7683,41.79,322123.56
1559739600,2019-06-05 01-PM,BTCUSD,7772.5,7792.25,7751.75,7772.75,21.11,164173.66
1559736000,2019-06-05 12-PM,BTCUSD,7783.25,7815.75,7750.5,7772.5,30.28,235545.04
1559732400,2019-06-05 11-AM,BTCUSD,7851.25,7888.75,7752.5,7783.25,101.88,795895.72
1559728800,2019-06-05 10-AM,BTCUSD,7807.5,7893,7783.5,7851.25,77.51,608187.76
1559725200,2019-06-05 09-AM,BTCUSD,7810.25,7832.25,7779,7807.5,35.98,280914.62
1559721600,2019-06-05 08-AM,BTCUSD,7815.25,7836.5,7785,7810.25,17.51,136984.79
1559718000,2019-06-05 07-AM,BTCUSD,7745,7839,7745,7815.25,35.92,280151.28
1559714400,2019-06-05 06-AM,BTCUSD,7751,7778.25,7701,7745,43.38,335509.54
1559710800,2019-06-05 05-AM,BTCUSD,7782,7815.25,7748,7751,21.61,168139.17
1559707200,2019-06-05 04-AM,BTCUSD,7793.5,7808.75,7760.25,7782,18.46,143574.89
1559703600,2019-06-05 03-AM,BTCUSD,7841.75,7841.75,7793.5,7793.5,47.32,369877.22
1559700000,2019-06-05 02-AM,BTCUSD,7761.25,7857.75,7756.25,7841.75,52.38,409225.16
1559696400,2019-06-05 01-AM,BTCUSD,7760,7788.5,7737.5,7761.25,17.35,134806.83
1559692800,2019-06-05 12-AM,BTCUSD,7672.75,7795.25,7672.75,7760,87.8,681209.26
1559689200,2019-06-04 11-PM,BTCUSD,7644,7683.25,7617.5,7672.75,77.48,592100.96
1559685600,2019-06-04 10-PM,BTCUSD,7443.75,7670.25,7443.75,7644,136.53,1036682.78
1559682000,2019-06-04 09-PM,BTCUSD,7655.5,7707.75,7443.75,7443.75,54.42,414685.45
1559678400,2019-06-04 08-PM,BTCUSD,7596.25,7673.5,7572.5,7655.5,61,465799.9
1559674800,2019-06-04 07-PM,BTCUSD,7670,7674.25,7512,7596.25,293.44,2225430.74
1559671200,2019-06-04 06-PM,BTCUSD,7594.25,7719.5,7594.25,7670,79.12,606807.87
1559667600,2019-06-04 05-PM,BTCUSD,7910,7924.5,7572.5,7594.25,204.87,1581096.37
1559664000,2019-06-04 04-PM,BTCUSD,7925.5,7958.75,7888.25,7910,65.7,520061.18
1559660400,2019-06-04 03-PM,BTCUSD,7955,7994.25,7915.75,7925.5,37.26,296885.14
1559656800,2019-06-04 02-PM,BTCUSD,7992.75,7995,7949.75,7955,49.56,395428.37
1559653200,2019-06-04 01-PM,BTCUSD,7931.25,8010.5,7931.25,7992.75,62.06,495325.53
1559649600,2019-06-04 12-PM,BTCUSD,7902.25,7942.25,7856.25,7931.25,45.43,358645.64
1559646000,2019-06-04 11-AM,BTCUSD,7939,7956.5,7875.25,7902.25,26.74,211801.24
1559642400,2019-06-04 10-AM,BTCUSD,7940.5,7971.25,7916.5,7939,40.58,322526.81
1559638800,2019-06-04 09-AM,BTCUSD,7921.25,7959.25,7886.75,7940.5,28.06,222359.97
1559635200,2019-06-04 08-AM,BTCUSD,7864.25,7924.75,7864.25,7921.25,17.91,141405.68
1559631600,2019-06-04 07-AM,BTCUSD,7833,7869.25,7752.25,7864.25,54.08,423322.28
1559628000,2019-06-04 06-AM,BTCUSD,7928.25,7930,7797.75,7833,52.53,412811.01
1559624400,2019-06-04 05-AM,BTCUSD,7968.25,7969,7922.5,7928.25,72.5,576078.66
1559620800,2019-06-04 04-AM,BTCUSD,7905.25,7973,7850,7968.25,76.75,606521.42
1559617200,2019-06-04 03-AM,BTCUSD,8021,8021,7885.75,7905.25,48.93,389113.01
1559613600,2019-06-04 02-AM,BTCUSD,7981.25,8021,7944.25,8021,36.75,293164.66
1559610000,2019-06-04 01-AM,BTCUSD,7950,8019.5,7934.5,7981.25,171.22,1364713.41
1559606400,2019-06-04 12-AM,BTCUSD,8113.5,8113.5,7711.5,7950,413.19,3264009.04
1559602800,2019-06-03 11-PM,BTCUSD,8479.5,8479.5,8006.25,8113.5,456.26,3725468.79
1559599200,2019-06-03 10-PM,BTCUSD,8494.75,8502.25,8415.5,8479.5,36.68,310216.63
1559595600,2019-06-03 09-PM,BTCUSD,8542.5,8549.75,8461,8494.75,13.69,116723.16
1559592000,2019-06-03 08-PM,BTCUSD,8569,8572,8526.75,8542.5,24.43,208895.52
1559588400,2019-06-03 07-PM,BTCUSD,8559.25,8571.75,8535,8569,38.78,331865.52
1559584800,2019-06-03 06-PM,BTCUSD,8482.5,8593.75,8480.25,8559.25,43.15,368633.21
1559581200,2019-06-03 05-PM,BTCUSD,8540.25,8548.5,8466,8482.5,76.23,647977.04
1559577600,2019-06-03 04-PM,BTCUSD,8475,8550,8449.5,8540.25,30.13,256842.85
1559574000,2019-06-03 03-PM,BTCUSD,8405.25,8487.5,8329.5,8475,100.03,841316.74
1559570400,2019-06-03 02-PM,BTCUSD,8438.75,8495.25,8357,8405.25,150.47,1270226.98
1559566800,2019-06-03 01-PM,BTCUSD,8539.25,8539.25,8438.75,8438.75,72.61,615652.85
1559563200,2019-06-03 12-PM,BTCUSD,8491.25,8561,8471,8539.25,68.88,587345.82
1559559600,2019-06-03 11-AM,BTCUSD,8531.5,8532.25,8483.75,8491.25,44.32,377325.19
1559556000,2019-06-03 10-AM,BTCUSD,8464,8533.25,8463.5,8531.5,14.72,125156.54
1559552400,2019-06-03 09-AM,BTCUSD,8467.75,8483,8425,8464,22.75,192266.06
1559548800,2019-06-03 08-AM,BTCUSD,8459.25,8511.75,8459.25,8467.75,17.66,150075.9
1559545200,2019-06-03 07-AM,BTCUSD,8507.5,8519.75,8341,8459.25,97.03,816330.21
1559541600,2019-06-03 06-AM,BTCUSD,8582.75,8615.25,8489.5,8507.5,49.43,422798.35
1559538000,2019-06-03 05-AM,BTCUSD,8681,8681,8547.25,8582.75,11.81,101886.43
1559534400,2019-06-03 04-AM,BTCUSD,8674.25,8688,8663.5,8681,4.942,42877.35
1559530800,2019-06-03 03-AM,BTCUSD,8677.75,8695,8665.75,8674.25,17.45,151525.38
