unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT
1578625200,2020-01-10 03:00:00,BTC/USDT,7802.89,7823.84,7771.26,7819.23,705783.52,90.44
1578621600,2020-01-10 02:00:00,BTC/USDT,7804.73,7824.65,7793.41,7802.89,808553.94,103.49
1578618000,2020-01-10 01:00:00,BTC/USDT,7825.5,7840.82,7791.34,7804.73,712593.54,91.18
1578614400,2020-01-10 00:00:00,BTC/USDT,7821.52,7851.39,7816.93,7825.5,662425.21,84.5
1578610800,2020-01-09 23:00:00,BTC/USDT,7814.3,7834.27,7792.92,7821.52,816659.44,104.39
1578607200,2020-01-09 22:00:00,BTC/USDT,7791.63,7870.08,7789.24,7814.3,303334.95,38.78
1578603600,2020-01-09 21:00:00,BTC/USDT,7820,7845.02,7752,7791.63,1932335.69,247.69
1578600000,2020-01-09 20:00:00,BTC/USDT,7918.15,7998.72,7808.78,7820,2440364.57,307.91
1578596400,2020-01-09 19:00:00,BTC/USDT,7811.3,7948,7810.39,7918.15,1661147.98,211.06
1578592800,2020-01-09 18:00:00,BTC/USDT,7798.95,7829.38,7790.47,7811.3,1234943.17,158.11
1578589200,2020-01-09 17:00:00,BTC/USDT,7823,7841.43,7782.08,7798.95,2061049.22,264
1578585600,2020-01-09 16:00:00,BTC/USDT,7905.32,7917.96,7811.21,7823,1898559.27,241.81
1578582000,2020-01-09 15:00:00,BTC/USDT,7884.28,7927.64,7883.92,7905.32,1242929.94,157.24
1578578400,2020-01-09 14:00:00,BTC/USDT,7897.62,7920.19,7877.1,7884.28,961397.08,121.79
1578574800,2020-01-09 13:00:00,BTC/USDT,7902.13,7946.96,7890.48,7897.62,925038.04,116.77
1578571200,2020-01-09 12:00:00,BTC/USDT,7871.24,7915.32,7871.24,7902.13,1170853.08,148.34
1578567600,2020-01-09 11:00:00,BTC/USDT,7895.14,7900.32,7857.23,7871.24,1104098.19,140.24
1578564000,2020-01-09 10:00:00,BTC/USDT,7871.26,7932.55,7857,7895.14,1217477.38,154.13
1578560400,2020-01-09 09:00:00,BTC/USDT,7933.78,7933.78,7861.26,7871.26,1411271,178.84
1578556800,2020-01-09 08:00:00,BTC/USDT,7948.84,7956.85,7912.27,7933.78,897097.77,113.07
1578553200,2020-01-09 07:00:00,BTC/USDT,7911.84,7972.3,7905.11,7948.84,890406.81,112.12
1578549600,2020-01-09 06:00:00,BTC/USDT,7940.44,7948.9,7899.77,7911.84,1316673.01,166.16
1578546000,2020-01-09 05:00:00,BTC/USDT,7968.8,7968.8,7925.45,7940.44,933915.7,117.52
1578542400,2020-01-09 04:00:00,BTC/USDT,7956.35,7974.96,7927,7968.8,859472.54,108.03
1578538800,2020-01-09 03:00:00,BTC/USDT,7983.4,7992,7939,7956.35,865310.27,108.64
1578535200,2020-01-09 02:00:00,BTC/USDT,8004.23,8025.7,7981.36,7983.4,815884.09,101.99
1578531600,2020-01-09 01:00:00,BTC/USDT,7955.83,8034.01,7950.38,8004.23,1007657.79,126.19
1578528000,2020-01-09 00:00:00,BTC/USDT,8052.34,8052.52,7935.46,7955.83,1311643.35,164.54
1578524400,2020-01-08 23:00:00,BTC/USDT,8075.64,8122.95,8022.5,8052.34,463560.2,57.41
1578520800,2020-01-08 22:00:00,BTC/USDT,8013.55,8082.26,7990,8075.64,283999.17,35.34
1578517200,2020-01-08 21:00:00,BTC/USDT,8048.77,8048.77,7978.82,8013.55,690746.63,86.24
1578513600,2020-01-08 20:00:00,BTC/USDT,7970,8059.28,7872.81,8048.77,2047072.5,257.57
1578510000,2020-01-08 19:00:00,BTC/USDT,8055,8068.96,7970,7970,1604230.61,199.87
1578506400,2020-01-08 18:00:00,BTC/USDT,8078,8097.38,8040.11,8055,1364309.63,169.17
1578502800,2020-01-08 17:00:00,BTC/USDT,8115.01,8131.99,8005.01,8078,1499173.34,185.68
1578499200,2020-01-08 16:00:00,BTC/USDT,8321.57,8337.17,8060,8115.01,3172663.41,386.36
1578495600,2020-01-08 15:00:00,BTC/USDT,8311.43,8359.02,8244.31,8321.57,1309134.72,157.68
1578492000,2020-01-08 14:00:00,BTC/USDT,8382,8382.1,8213.24,8311.43,1251015.36,150.65
1578488400,2020-01-08 13:00:00,BTC/USDT,8284.34,8426.46,8222.04,8382,2378536.59,285.66
1578484800,2020-01-08 12:00:00,BTC/USDT,8334.54,8349.15,8275.57,8284.34,898093.03,108
1578481200,2020-01-08 11:00:00,BTC/USDT,8325.26,8366.12,8325.26,8334.54,823999.1,98.71
1578477600,2020-01-08 10:00:00,BTC/USDT,8296.4,8357.42,8284.78,8325.26,770515.3,92.46
1578474000,2020-01-08 09:00:00,BTC/USDT,8310.87,8317.58,8278.77,8296.4,803654.48,96.83
1578470400,2020-01-08 08:00:00,BTC/USDT,8298.71,8326.1,8266.74,8310.87,898480.45,108.26
1578466800,2020-01-08 07:00:00,BTC/USDT,8342.16,8346.95,8279.45,8298.71,816771.54,98.22
1578463200,2020-01-08 06:00:00,BTC/USDT,8335.48,8365.67,8322.22,8342.16,915989.37,109.82
1578459600,2020-01-08 05:00:00,BTC/USDT,8342.68,8376.35,8310.65,8335.48,1137137.97,136.28
1578456000,2020-01-08 04:00:00,BTC/USDT,8302,8353.73,8285.42,8342.68,922167.1,110.8
1578452400,2020-01-08 03:00:00,BTC/USDT,8289.17,8336.99,8230,8302,1069155.38,128.88
1578448800,2020-01-08 02:00:00,BTC/USDT,8371,8419.36,8260,8289.17,785299.95,94.03
1578445200,2020-01-08 01:00:00,BTC/USDT,8429.09,8450,8342.11,8371,1220240.93,145.47
1578441600,2020-01-08 00:00:00,BTC/USDT,8150.73,8453.98,8144.32,8429.09,3130836.29,376.57
1578438000,2020-01-07 23:00:00,BTC/USDT,8048.27,8200,8020.48,8150.73,921537.82,113.32
1578434400,2020-01-07 22:00:00,BTC/USDT,8022.22,8064,7956,8048.27,328556.91,40.99
1578430800,2020-01-07 21:00:00,BTC/USDT,8160.38,8187.89,8005.1,8022.22,1004385.23,123.94
1578427200,2020-01-07 20:00:00,BTC/USDT,8072.3,8173.33,8050,8160.38,666565.44,82
1578423600,2020-01-07 19:00:00,BTC/USDT,8033.93,8110.33,8033.93,8072.3,1086240.35,134.46
1578420000,2020-01-07 18:00:00,BTC/USDT,7938.73,8123.58,7919.86,8033.93,2464272.38,306.13
1578416400,2020-01-07 17:00:00,BTC/USDT,7911.7,7952.98,7878.95,7938.73,1749924.17,220.89
1578412800,2020-01-07 16:00:00,BTC/USDT,7766.21,7941.15,7724.48,7911.7,2278247.05,290.01
1578409200,2020-01-07 15:00:00,BTC/USDT,7842.43,7852.03,7709.27,7766.21,1408783.08,180.72
1578405600,2020-01-07 14:00:00,BTC/USDT,7849.04,7883.7,7836.26,7842.43,943725.42,120.01
1578402000,2020-01-07 13:00:00,BTC/USDT,7867.13,7869.2,7810.87,7849.04,968973.74,123.6
1578398400,2020-01-07 12:00:00,BTC/USDT,7898.42,7914.96,7841.83,7867.13,966169.54,122.57
1578394800,2020-01-07 11:00:00,BTC/USDT,7884.34,7961,7880.99,7898.42,1862790.48,235.16
1578391200,2020-01-07 10:00:00,BTC/USDT,7855.93,7888.27,7855.93,7884.34,688573.11,87.48
1578387600,2020-01-07 09:00:00,BTC/USDT,7883.08,7886.11,7855,7855.93,722951.65,91.83
1578384000,2020-01-07 08:00:00,BTC/USDT,7882.27,7905.41,7870.45,7883.08,681797.65,86.47
1578380400,2020-01-07 07:00:00,BTC/USDT,7870.3,7891.44,7855,7882.27,568391.11,72.18
1578376800,2020-01-07 06:00:00,BTC/USDT,7869.35,7876.96,7853.79,7870.3,690730.9,87.84
1578373200,2020-01-07 05:00:00,BTC/USDT,7839.46,7878.21,7830.54,7869.35,967239.66,123.09
1578369600,2020-01-07 04:00:00,BTC/USDT,7894.86,7904.84,7823.12,7839.46,2102531.99,267.29
1578366000,2020-01-07 03:00:00,BTC/USDT,7895.66,7917.29,7884.78,7894.86,1261899.5,159.68
1578362400,2020-01-07 02:00:00,BTC/USDT,7901.24,7940,7892.7,7895.66,937572.93,118.47
1578358800,2020-01-07 01:00:00,BTC/USDT,7873.8,7929.82,7870.63,7901.24,930840.7,117.92
1578355200,2020-01-07 00:00:00,BTC/USDT,7756.35,7999,7756.35,7873.8,2805808.89,355.61
1578351600,2020-01-06 23:00:00,BTC/USDT,7711.3,7797.7,7704.57,7756.35,1724240.57,222.29
1578348000,2020-01-06 22:00:00,BTC/USDT,7573.08,7750.41,7572.02,7711.3,1230033.93,160.15
1578344400,2020-01-06 21:00:00,BTC/USDT,7549.29,7605.92,7546.73,7573.08,1516155.53,200.08
1578340800,2020-01-06 20:00:00,BTC/USDT,7538.57,7557.96,7533.61,7549.29,523889.71,69.43
1578337200,2020-01-06 19:00:00,BTC/USDT,7531.67,7551.84,7522.24,7538.57,287225.89,38.11
1578333600,2020-01-06 18:00:00,BTC/USDT,7558.47,7558.67,7526,7531.67,465275.87,61.72
1578330000,2020-01-06 17:00:00,BTC/USDT,7529.11,7560.29,7527,7558.47,920770.54,122
1578326400,2020-01-06 16:00:00,BTC/USDT,7519.91,7548.84,7509.14,7529.11,1293088.76,171.7
1578322800,2020-01-06 15:00:00,BTC/USDT,7547.45,7553.76,7519,7519.91,1396819.31,185.37
1578319200,2020-01-06 14:00:00,BTC/USDT,7526.33,7558.98,7505.61,7547.45,1517423.95,201.37
1578315600,2020-01-06 13:00:00,BTC/USDT,7559.1,7605,7483,7526.33,2008844.65,265.98
1578312000,2020-01-06 12:00:00,BTC/USDT,7544.9,7566.72,7536.25,7559.1,1168711.7,154.77
1578308400,2020-01-06 11:00:00,BTC/USDT,7560,7580.7,7525,7544.9,1024857.07,135.66
1578304800,2020-01-06 10:00:00,BTC/USDT,7551.98,7576.66,7534.62,7560,868075.55,114.93
1578301200,2020-01-06 09:00:00,BTC/USDT,7547.01,7552.08,7517.11,7551.98,1014874.3,134.7
1578297600,2020-01-06 08:00:00,BTC/USDT,7507.69,7552.28,7507.69,7547.01,903424,119.92
1578294000,2020-01-06 07:00:00,BTC/USDT,7518.45,7526.82,7506.54,7507.69,317917.56,42.28
1578290400,2020-01-06 06:00:00,BTC/USDT,7531.97,7535.01,7510,7518.45,427353.7,56.8
1578286800,2020-01-06 05:00:00,BTC/USDT,7528.55,7541.43,7497.7,7531.97,703586.66,93.64
1578283200,2020-01-06 04:00:00,BTC/USDT,7539.65,7554.36,7515.51,7528.55,1249272.63,165.84
1578279600,2020-01-06 03:00:00,BTC/USDT,7542.26,7579.42,7492.95,7539.65,1640302.91,217.77
1578276000,2020-01-06 02:00:00,BTC/USDT,7425.92,7564.17,7422.61,7542.26,3060553.73,408.09
1578272400,2020-01-06 01:00:00,BTC/USDT,7379.58,7427.54,7367.56,7425.92,2004298.74,271.34
1578268800,2020-01-06 00:00:00,BTC/USDT,7359.67,7384.29,7347.19,7379.58,1383850.26,187.92
1578265200,2020-01-05 23:00:00,BTC/USDT,7356.65,7363.35,7321.6,7359.67,792676.87,107.86
1578261600,2020-01-05 22:00:00,BTC/USDT,7367.73,7386.05,7320.15,7356.65,547938.5,74.51
1578258000,2020-01-05 21:00:00,BTC/USDT,7431.65,7431.77,7359.48,7367.73,1376503.07,185.95
1578254400,2020-01-05 20:00:00,BTC/USDT,7444.39,7444.39,7422.98,7431.65,1121084.19,150.8
1578250800,2020-01-05 19:00:00,BTC/USDT,7440.33,7448.49,7427.12,7444.39,1611766.87,216.66
1578247200,2020-01-05 18:00:00,BTC/USDT,7463.07,7468.51,7423.48,7440.33,1764908.47,237.14
1578243600,2020-01-05 17:00:00,BTC/USDT,7459.71,7470,7446.49,7463.07,1282387.89,171.88
1578240000,2020-01-05 16:00:00,BTC/USDT,7469.47,7486.48,7449.51,7459.71,2172749.54,291
1578236400,2020-01-05 15:00:00,BTC/USDT,7429.83,7479.32,7429.6,7469.47,2252722.51,302.22
1578232800,2020-01-05 14:00:00,BTC/USDT,7432.9,7443.39,7426.6,7429.83,1404293.43,188.82
1578229200,2020-01-05 13:00:00,BTC/USDT,7457.88,7458.18,7415.04,7432.9,1906656.76,256.34
1578225600,2020-01-05 12:00:00,BTC/USDT,7423.96,7459.71,7422.98,7457.88,1576930.57,211.85
1578222000,2020-01-05 11:00:00,BTC/USDT,7415,7439.24,7409.45,7423.96,1243471.91,167.44
1578218400,2020-01-05 10:00:00,BTC/USDT,7426.09,7432.32,7402.57,7415,871413.82,117.49
1578214800,2020-01-05 09:00:00,BTC/USDT,7426.85,7437.85,7400,7426.09,1055927.62,142.31
1578211200,2020-01-05 08:00:00,BTC/USDT,7463.43,7472.16,7415,7426.85,1983162.34,266.34
1578207600,2020-01-05 07:00:00,BTC/USDT,7457.47,7469.8,7440.06,7463.43,1975296.43,264.95
1578204000,2020-01-05 06:00:00,BTC/USDT,7458.77,7480.44,7441,7457.47,1061381.09,142.37
1578200400,2020-01-05 05:00:00,BTC/USDT,7455.41,7466.12,7443.62,7458.77,659769.37,88.48
1578196800,2020-01-05 04:00:00,BTC/USDT,7474.31,7495,7442.49,7455.41,814471.12,109.18
1578193200,2020-01-05 03:00:00,BTC/USDT,7443.69,7477.99,7436.9,7474.31,516026.05,69.19
1578189600,2020-01-05 02:00:00,BTC/USDT,7458.03,7480.17,7431.14,7443.69,803476,107.81
1578186000,2020-01-05 01:00:00,BTC/USDT,7374.38,7479,7374.14,7458.03,1897043.97,255.19
1578182400,2020-01-05 00:00:00,BTC/USDT,7352.47,7393.03,7352.16,7374.38,1614129.27,218.91
1578178800,2020-01-04 23:00:00,BTC/USDT,7351,7362.45,7328.23,7352.47,982722.28,133.76
1578175200,2020-01-04 22:00:00,BTC/USDT,7352,7365.37,7341.98,7351,321125.72,43.69
1578171600,2020-01-04 21:00:00,BTC/USDT,7340.37,7366.73,7330.1,7352,684966.27,93.2
1578168000,2020-01-04 20:00:00,BTC/USDT,7336.79,7351.49,7312.81,7340.37,790355.04,107.73
1578164400,2020-01-04 19:00:00,BTC/USDT,7307.1,7353.52,7283.7,7336.79,1233426.8,168.46
1578160800,2020-01-04 18:00:00,BTC/USDT,7349.52,7403.04,7274.12,7307.1,2277156.72,310.07
1578157200,2020-01-04 17:00:00,BTC/USDT,7308.54,7349.52,7304.6,7349.52,1486035.99,202.83
1578153600,2020-01-04 16:00:00,BTC/USDT,7318.97,7324.5,7298.39,7308.54,1730245.9,236.68
1578150000,2020-01-04 15:00:00,BTC/USDT,7316.59,7332.67,7302.36,7318.97,1563725.74,213.64
1578146400,2020-01-04 14:00:00,BTC/USDT,7301.77,7324.14,7293.67,7316.59,1841057.51,251.74
1578142800,2020-01-04 13:00:00,BTC/USDT,7313.61,7326.14,7290.97,7301.77,1907072.51,260.97
1578139200,2020-01-04 12:00:00,BTC/USDT,7338.03,7340,7304.01,7313.61,2210691.86,301.9
1578135600,2020-01-04 11:00:00,BTC/USDT,7317.85,7340,7302.36,7338.03,1169693.64,159.64
1578132000,2020-01-04 10:00:00,BTC/USDT,7361.6,7368.02,7308.84,7317.85,1235173.1,168.12
1578128400,2020-01-04 09:00:00,BTC/USDT,7345.07,7369.4,7337.88,7361.6,1019213.08,138.67
1578124800,2020-01-04 08:00:00,BTC/USDT,7347.1,7362.9,7330.98,7345.07,1036703.25,141.15
1578121200,2020-01-04 07:00:00,BTC/USDT,7355.39,7365.89,7327.9,7347.1,2193557.14,298.5
1578117600,2020-01-04 06:00:00,BTC/USDT,7344.27,7366.12,7340.12,7355.39,2692698.86,366.25
1578114000,2020-01-04 05:00:00,BTC/USDT,7335.34,7367.63,7325.26,7344.27,973426.34,132.55
1578110400,2020-01-04 04:00:00,BTC/USDT,7332.48,7338.93,7312.36,7335.34,559402.72,76.36
1578106800,2020-01-04 03:00:00,BTC/USDT,7330.12,7339.31,7318.49,7332.48,888508.93,121.24
1578103200,2020-01-04 02:00:00,BTC/USDT,7306.86,7331.48,7295.78,7330.12,549051.53,75.07
1578099600,2020-01-04 01:00:00,BTC/USDT,7307.54,7312,7282.97,7306.86,529497.11,72.52
1578096000,2020-01-04 00:00:00,BTC/USDT,7344.84,7349.35,7289.62,7307.54,1147203.52,156.78
1578092400,2020-01-03 23:00:00,BTC/USDT,7299.1,7347.14,7292.06,7344.84,1134039.1,154.8
1578088800,2020-01-03 22:00:00,BTC/USDT,7279.27,7320.75,7260.35,7299.1,565127.42,77.56
1578085200,2020-01-03 21:00:00,BTC/USDT,7316.41,7334.79,7255.2,7279.27,1064171.14,145.46
1578081600,2020-01-03 20:00:00,BTC/USDT,7340.17,7361.02,7296.85,7316.41,1045922.84,142.77
1578078000,2020-01-03 19:00:00,BTC/USDT,7339.75,7346.24,7280,7340.17,987620.47,134.92
1578074400,2020-01-03 18:00:00,BTC/USDT,7351.56,7370,7329.67,7339.75,735345.43,100.1
1578070800,2020-01-03 17:00:00,BTC/USDT,7388.33,7402,7330.13,7351.56,1171954.21,159.19
1578067200,2020-01-03 16:00:00,BTC/USDT,7319.1,7401.74,7291.76,7388.33,2900100.93,394.12
1578063600,2020-01-03 15:00:00,BTC/USDT,7255.21,7324.79,7253.66,7319.1,921267.8,126.51
1578060000,2020-01-03 14:00:00,BTC/USDT,7344.6,7360.61,7235.33,7255.21,1256059.89,172.72
1578056400,2020-01-03 13:00:00,BTC/USDT,7322.01,7378.02,7312.78,7344.6,884362.98,120.58
1578052800,2020-01-03 12:00:00,BTC/USDT,7338.28,7353.52,7306.38,7322.01,1534979.33,209.43
1578049200,2020-01-03 11:00:00,BTC/USDT,7313.01,7344.5,7306.82,7338.28,1684362.67,229.9
1578045600,2020-01-03 10:00:00,BTC/USDT,7342.58,7367.25,7286.54,7313.01,766991.98,104.72
1578042000,2020-01-03 09:00:00,BTC/USDT,7260.17,7358.07,7250.58,7342.58,1436437.79,196.53
1578038400,2020-01-03 08:00:00,BTC/USDT,7201.99,7292.91,7201.99,7260.17,2483725.93,343.11
1578034800,2020-01-03 07:00:00,BTC/USDT,7202.73,7234.94,7186.88,7201.99,2563322.12,355.4
1578031200,2020-01-03 06:00:00,BTC/USDT,7220.56,7223.57,7181.83,7202.73,3006540.61,417.25
1578027600,2020-01-03 05:00:00,BTC/USDT,7209.75,7257,7168.62,7220.56,2067305.51,287.13
1578024000,2020-01-03 04:00:00,BTC/USDT,6948.24,7265,6948.24,7209.75,1291642.28,181.35
1578020400,2020-01-03 03:00:00,BTC/USDT,6957.55,6965.57,6939.87,6948.24,620480.05,89.21
1578016800,2020-01-03 02:00:00,BTC/USDT,6885.86,6964.85,6870.86,6957.55,1689356.65,243.72
1578013200,2020-01-03 01:00:00,BTC/USDT,6937.83,6947.88,6877.71,6885.86,1965804.37,284.07
1578009600,2020-01-03 00:00:00,BTC/USDT,6965.97,6966.56,6912.95,6937.83,2303363.34,331.47
1578006000,2020-01-02 23:00:00,BTC/USDT,6974.55,6975.36,6951.28,6965.97,1834364.73,263.42
1578002400,2020-01-02 22:00:00,BTC/USDT,6978.55,6978.55,6963.29,6974.55,1181503.39,169.52
1577998800,2020-01-02 21:00:00,BTC/USDT,6950.66,6984.89,6949.72,6978.55,173036.79,24.84
1577995200,2020-01-02 20:00:00,BTC/USDT,6984.6,6984.6,6942.3,6950.66,229208.15,32.94
1577991600,2020-01-02 19:00:00,BTC/USDT,6974.09,6996.27,6959.61,6984.6,399394.9,57.25
1577988000,2020-01-02 18:00:00,BTC/USDT,6971.83,6991.5,6952.5,6974.09,235113.98,33.72
1577984400,2020-01-02 17:00:00,BTC/USDT,7053.33,7055.22,6933.79,6971.83,1302008.28,186.69
1577980800,2020-01-02 16:00:00,BTC/USDT,7132.03,7146.09,7012.65,7053.33,757118.52,106.83
1577977200,2020-01-02 15:00:00,BTC/USDT,7134.89,7153.28,7118.38,7132.03,119124.25,16.7
1577973600,2020-01-02 14:00:00,BTC/USDT,7130.73,7161.29,7124.95,7134.89,214941.23,30.11
1577970000,2020-01-02 13:00:00,BTC/USDT,7158.64,7163.59,7104.89,7130.73,894438.84,125.41
1577966400,2020-01-02 12:00:00,BTC/USDT,7141.05,7167.52,7137.69,7158.64,628254.06,87.82
1577962800,2020-01-02 11:00:00,BTC/USDT,7160.38,7170.62,7138.87,7141.05,2355396.22,329.21
1577959200,2020-01-02 10:00:00,BTC/USDT,7161.98,7182.42,7155.69,7160.38,1934688.88,269.97
1577955600,2020-01-02 09:00:00,BTC/USDT,7154.69,7162.72,7137.15,7161.98,133264.86,18.64
1577952000,2020-01-02 08:00:00,BTC/USDT,7109.85,7154.8,7108.67,7154.69,105305.01,14.75
1577948400,2020-01-02 07:00:00,BTC/USDT,7134.55,7141.35,7105.15,7109.85,679101.47,95.27
1577944800,2020-01-02 06:00:00,BTC/USDT,7137.9,7148.91,7122.8,7134.55,1431355.21,200.52
1577941200,2020-01-02 05:00:00,BTC/USDT,7143.73,7154.2,7127.15,7137.9,1456929.67,204.04
1577937600,2020-01-02 04:00:00,BTC/USDT,7126.02,7160.66,7102.14,7143.73,3097481.73,433.54
1577934000,2020-01-02 03:00:00,BTC/USDT,7169.48,7169.57,7123,7126.02,3934709.45,550.31
1577930400,2020-01-02 02:00:00,BTC/USDT,7192.87,7192.87,7152.22,7169.48,2249172.15,313.9
1577926800,2020-01-02 01:00:00,BTC/USDT,7211.75,7211.75,7184.96,7192.87,123811.98,17.2
1577923200,2020-01-02 00:00:00,BTC/USDT,7201.56,7211.75,7184.95,7211.75,92635.12,12.87
1577919600,2020-01-01 23:00:00,BTC/USDT,7197.79,7204.17,7178,7201.56,242948.3,33.79
1577916000,2020-01-01 22:00:00,BTC/USDT,7233.5,7234.9,7190.53,7197.79,196547.4,27.27
1577912400,2020-01-01 21:00:00,BTC/USDT,7239.49,7243.48,7225.6,7233.5,298176.19,41.22
1577908800,2020-01-01 20:00:00,BTC/USDT,7228.87,7244.44,7225.15,7239.49,389827.79,53.89
1577905200,2020-01-01 19:00:00,BTC/USDT,7241.9,7241.9,7225.25,7228.87,519741.14,71.87
1577901600,2020-01-01 18:00:00,BTC/USDT,7237.03,7247.84,7225.24,7241.9,533115.55,73.68
1577898000,2020-01-01 17:00:00,BTC/USDT,7242.81,7253.64,7225.05,7237.03,1044523.04,144.28
1577894400,2020-01-01 16:00:00,BTC/USDT,7233.06,7249,7214.78,7242.81,1401475.19,193.94
1577890800,2020-01-01 15:00:00,BTC/USDT,7219.57,7254.5,7215.9,7233.06,1719409.56,237.79
1577887200,2020-01-01 14:00:00,BTC/USDT,7219.19,7234.8,7206.1,7219.57,366666.15,50.76
1577883600,2020-01-01 13:00:00,BTC/USDT,7226.84,7230,7210.69,7219.19,102293.88,14.17
1577880000,2020-01-01 12:00:00,BTC/USDT,7199.17,7228.76,7195.94,7226.84,509846.7,70.66
1577876400,2020-01-01 11:00:00,BTC/USDT,7202.7,7236.49,7189.59,7199.17,760805,105.46
1577872800,2020-01-01 10:00:00,BTC/USDT,7190,7210.43,7187.59,7202.7,1102281.35,153.05
1577869200,2020-01-01 09:00:00,BTC/USDT,7203.35,7212.1,7189.66,7190,1400796.84,194.6
1577865600,2020-01-01 08:00:00,BTC/USDT,7208.57,7209.73,7177.44,7203.35,2191680.38,304.69
1577862000,2020-01-01 07:00:00,BTC/USDT,7218.95,7233.68,7199.99,7208.57,2435349.57,337.39
1577858400,2020-01-01 06:00:00,BTC/USDT,7222.63,7236.24,7217.88,7218.95,2508053.59,346.94
1577854800,2020-01-01 05:00:00,BTC/USDT,7216.79,7227.92,7213.36,7222.63,1866107.67,258.4
1577851200,2020-01-01 04:00:00,BTC/USDT,7224.78,7231.18,7214.99,7216.79,571065.7,79.06
1577847600,2020-01-01 03:00:00,BTC/USDT,7243.19,7245.53,7216.86,7224.78,730079.01,100.98
1577844000,2020-01-01 02:00:00,BTC/USDT,7216.35,7244,7210.63,7243.19,2106404.34,291.52
1577840400,2020-01-01 01:00:00,BTC/USDT,7178,7228.45,7178,7216.35,1254300.15,173.87
1577836800,2020-01-01 00:00:00,BTC/USDT,7193.74,7197,7174.93,7178,282103.6,39.27
1577833200,2019-12-31 23:00:00,BTC/USDT,7204.57,7207.3,7183.52,7193.74,1175217.54,163.34
1577829600,2019-12-31 22:00:00,BTC/USDT,7186.99,7208.37,7180.53,7204.57,206478.26,28.7
1577826000,2019-12-31 21:00:00,BTC/USDT,7174.73,7189.18,7151.94,7186.99,191738.5,26.71
1577822400,2019-12-31 20:00:00,BTC/USDT,7171.46,7186.88,7165.92,7174.73,413088.13,57.59
1577818800,2019-12-31 19:00:00,BTC/USDT,7167.18,7183.18,7158.82,7171.46,193257.61,26.95
1577815200,2019-12-31 18:00:00,BTC/USDT,7167.93,7172.48,7147,7167.18,236661.78,33.06
1577811600,2019-12-31 17:00:00,BTC/USDT,7213.04,7213.81,7152.18,7167.93,434026.03,60.4
1577808000,2019-12-31 16:00:00,BTC/USDT,7193.84,7226.66,7187.88,7213.04,949135.11,131.57
1577804400,2019-12-31 15:00:00,BTC/USDT,7234.18,7259.96,7187.48,7193.84,1570089.61,217.61
1577800800,2019-12-31 14:00:00,BTC/USDT,7240.63,7320,7225.42,7234.18,1124207.94,154.65
1577797200,2019-12-31 13:00:00,BTC/USDT,7248.3,7254,7237.45,7240.63,1488999.31,205.5
1577793600,2019-12-31 12:00:00,BTC/USDT,7243.43,7248.44,7221,7248.3,1759983.84,243.27
1577790000,2019-12-31 11:00:00,BTC/USDT,7244.2,7256.12,7237,7243.43,1362596.13,188.03
1577786400,2019-12-31 10:00:00,BTC/USDT,7228.19,7251.57,7215.64,7244.2,266997.07,36.89
1577782800,2019-12-31 09:00:00,BTC/USDT,7228.52,7244.03,7217.09,7228.19,260248.54,35.99
1577779200,2019-12-31 08:00:00,BTC/USDT,7249.63,7251.57,7223.76,7228.52,234446.48,32.4
1577775600,2019-12-31 07:00:00,BTC/USDT,7245.29,7251.57,7231.67,7249.63,109559.91,15.13
1577772000,2019-12-31 06:00:00,BTC/USDT,7263.5,7266.88,7244.03,7245.29,464755.22,64.09
1577768400,2019-12-31 05:00:00,BTC/USDT,7242.6,7268.53,7239.43,7263.5,602113.99,83.03
1577764800,2019-12-31 04:00:00,BTC/USDT,7237.7,7260.82,7231.4,7242.6,1392107.89,192.06
1577761200,2019-12-31 03:00:00,BTC/USDT,7247.02,7252.95,7222.77,7237.7,1215807.77,167.95
1577757600,2019-12-31 02:00:00,BTC/USDT,7266.74,7266.74,7227.79,7247.02,1149955.59,158.75
1577754000,2019-12-31 01:00:00,BTC/USDT,7251.06,7266.94,7243.91,7266.74,151756.06,20.92
1577750400,2019-12-31 00:00:00,BTC/USDT,7247.3,7254.29,7200,7251.06,353583.2,48.97
1577746800,2019-12-30 23:00:00,BTC/USDT,7275.8,7285.5,7239.75,7247.3,169622.44,23.38
1577743200,2019-12-30 22:00:00,BTC/USDT,7273.75,7288.3,7266.01,7275.8,266738.65,36.67
1577739600,2019-12-30 21:00:00,BTC/USDT,7267.33,7282.38,7256.43,7273.75,678029.56,93.27
1577736000,2019-12-30 20:00:00,BTC/USDT,7241.12,7283.49,7236.02,7267.33,1855190.43,255.35
1577732400,2019-12-30 19:00:00,BTC/USDT,7248.01,7256.19,7231.87,7241.12,1533708.98,211.74
1577728800,2019-12-30 18:00:00,BTC/USDT,7256.6,7268.03,7246.68,7248.01,1353639.85,186.54
1577725200,2019-12-30 17:00:00,BTC/USDT,7258.96,7267.35,7235,7256.6,1279099.62,176.38
1577721600,2019-12-30 16:00:00,BTC/USDT,7260.13,7267.7,7218.59,7258.96,1864956.94,257.32
1577718000,2019-12-30 15:00:00,BTC/USDT,7304.73,7305.25,7250.47,7260.13,1646174.08,226.15
1577714400,2019-12-30 14:00:00,BTC/USDT,7318.15,7337.33,7298.01,7304.73,916808.84,125.32
